methotrexate	SLC46A1	TYMS	DHFR	FOLR1	FPGS	SLC19A1	FOLR2
noscapine	SLC22A2	CYP2C9	CYP2C19
methylprednisolone	NR3C1
podophyllotoxin	NR3C1	CYP2C9	CYP3A4	CYP2C19
celastrol	TERT	PTPN11	HSF1
daunorubicin	MMP2
estramustine	PTPN11
isotretinoin	RORC	HTR2B	RXRB	RARG	RXRG	RARB	RARA	RXRA	ADORA3	RORB	MAPK1	RORA
tamoxifen	CHRM4	ERBB2	HTR2B	TBXAS1	FYN	ADRA2A	HRH2	ADRA2B	CHRM5	EGFR	DRD1	ESR1	PGR	CHRM2	ADRB1	CHRM1	DRD2	DRD4	PTGS1	SLC6A2	ADRA1D	HTR2A	HTR2C	SLC6A4	ADRA1A	EBPL	TACR2	OPRM1	DRD3	OPRD1	OPRK1	SLC6A3	KCNH2	ESR2	CHRM3	ADRB3	TACR1	ADORA2A	ADORA3	LCK	SIGMAR1	HTR6	ESRRA	ABCB1	EBP	DHCR7
wortmannin	PIK3CA	MYLK	MTOR	PLK1	PIK3CD	PRKDC	PIK3CB	PIK3CG	PIK3CA	PLK3
oxidopamine	GAPDH	SLC6A3
mitoxantrone	SLC47A1	SLC47A2	TOP2A	CHRM4	ERBB2	FYN	EGFR	CHRM2	PIM1	CHRM1	SLC6A2	HTR2C	KCNH2	MPG	BTK
tanespimycin	TRAP1	ERBB2	HSP90AA1	HSP90AB1
emodin	ESR1	PIM1	ESR2	CSNK2A1	PTP4A3
vinorelbine	TACR2	CYP3A4
irinotecan	SLC22A2	SLC47A1	SLC47A2	CHRM4	ADRA2C	ACHE	MMP1
7-hydroxystaurosporine	CHEK1
kenpaullone	CDK5R1	CDK1	CCNB3	CDK2	CDK9	LCK	GSK3B	CDK1	MAPK1
gambogic acid	IKBKB	TXN	TXN2	MCL1
vorinostat	HDAC3	HDAC6	HDAC2	NCOR2	HDAC5	HDAC7	NCOR1	HDAC8	HDAC1	HDAC11	HDAC4	HDAC9	HDAC10
entinostat	HDAC3	HDAC2	HDAC5	HDAC8	HDAC1	HDAC4	F3
belinostat	HDAC3	HDAC6	HDAC2	HDAC5	HDAC7	HDAC8	HDAC1	HDAC11	HDAC4	HDAC9	HDAC10
cyclopamine	SHH	SMO
nelfinavir	FYN	DRD1	SLC6A2	TACR2	OPRM1	ADORA3	CYP3A4
olaparib	PARP6	PARP1	PARP3	PARP2	TNKS2	TNKS
shogaol	ALOX5
trametinib	MAP2K2	MAP2K1
idelalisib	PIK3CA	PIK3CD	PRKDC	PIK3CB	PIK3CG	PIK3CA
navitoclax	MCL1	BCL2L1
panobinostat	HDAC3	HDAC6	HDAC2	NCOR2	HDAC5	HDAC7	HDAC8	HDAC1	HDAC11	HDAC4	HDAC9	HDAC10
ibrutinib	EGFR	RET	BLK	BMX	LYN	FGFR2	BTK
dabrafenib	ARAF	RAF1	TGFBR1	BRAF
ipatasertib	AKT2	PRKG1	AKT1	AKT3
ceritinib	ABL1	KIT	IGF1R	FLT3	INSR	PDGFRA	EGFR	RET	JAK3	ETV6	KCNH2	LCK	SYK	SRC	FGFR3	KDR	ZAP70	NTRK1	JAK1	JAK2	ROCK2	CDK2	CDK4	MET	LYN	FGFR4	FGFR2	MKNK2	ALK	FGR	NTRK2	BTK	ROS1	TSSK1B
dactolisib	PIK3CA	PIK3CD	JAK3	FKBP1A	MTOR	PIK3R1	PIK3CD	PIK3CB	PIK3CG	ATM	PIK3CA
